amenity	cuisine	takeaway	name	brand
fast_food	breakfast;cake;coffee_shop;ice_cream;pasta;sandwich;tea		KA coffee shop	
fast_food	breakfast;coffee_shop;french;sandwich	yes	Cafet' FDE	
fast_food	breakfast;coffee_shop;french;sandwich	yes	Cafet' (S)PACE	
fast_food	breakfast;coffee_shop;sandwich		Yummy Café	
fast_food	breakfast;donut		Boulangerie Frida	
fast_food	breakfast		Habibi	
fast_food	breakfast;sandwich		Le Fournil de Sweet Salt	
fast_food	breakfast;sandwich		Les Arcades	
fast_food	breakfast;sandwich;tea;coffee_shop		Thierry Marx Boulanger	
fast_food	breakfast;sandwich	yes	Tout Chaud	
fast_food	breakfast;sandwich		Zephyr Café	
fast_food	british		Croque's & Pies	
fast_food	bruschettas	only	Brusch & Food	
fast_food	bubble_tea;bento;taiwanese	yes	Le 37m²	
fast_food	bubble_tea;cake		Mixthé	
fast_food	bubble_tea;crepe;ice_cream;milkshake;pancake;smoothie;waffle	yes	Miö	
fast_food	bubble_tea		La dinguerie gourmande	
fast_food	bubble_tea	only	Bubble Tea	
fast_food	bubble_tea;poke		Bubble Sun	
fast_food	bubble_tea;poke		Poké'Up	
fast_food	bubble_tea;poke		So Fresh	
fast_food	bubble_tea;poke	yes	Poké Shop	
fast_food	bubble_tea;ramen;asian		Mister Boba	
fast_food	bubble_tea;salad		Elim	
fast_food	bubble_tea;sandwich;vietnamese		Maracuja	
fast_food	bubble_tea;waffle		Bubble.Ice Lille	
fast_food	bubble_tea		Yummi	
fast_food	bubble_tea		Yumy Bowl	
fast_food	burger		160 Food	
fast_food	burger		187 Burger	
fast_food	burger		202th Street Food	
fast_food	burger		20e Avenue	
fast_food	burger		213th Burger Street	
fast_food	burger		231 East St	231 East Street
fast_food	burger		231 East St.	231 East Street
fast_food	burger		231 East St.	231 East Street
fast_food	burger		231 East Street	231 East Street
fast_food	burger		32bits. burger	
fast_food	burger		412 Corner	
fast_food	burger		44	
fast_food	burger		442	
fast_food	burger		72 Food Pizza	
fast_food	burger		786 - Burger & Brasserie	
fast_food	burger		808 Mac and Cheese	
fast_food	burger		Afro-burgers Egr	
fast_food	burger		Akh34	
fast_food	burger		alfred	
fast_food	burger		Alfred	
fast_food	burger		Alfred Burger	
fast_food	burger		Allo Sandwich' Rapid'	
fast_food	burger		All Stars Burger	
fast_food	burger		Alpha Burger	
fast_food	burger		Alpha Burger	
fast_food	burger;alsatian;chicken	yes	Chez Toni	
fast_food	burger;american		CEZAM Sartrouville	
fast_food	burger;american		Chicago Factory	
fast_food	burger		American Drive	
fast_food	burger;american;pancake		Red Lab	
fast_food	burger;american;panini		For You	
fast_food	burger;american;sandwich;friture	yes	La Ria	
fast_food	burger		American Snack	
fast_food	burger;american	yes	Birdy	
fast_food	burger;american	yes	Minibig	
fast_food	burger		Ami Food	
fast_food	burger		Aml Burgers	
fast_food	burger		Anaya's	
fast_food	burger		Antidot Burger	
fast_food	burger		AS burgers	
fast_food	burger;asian		Gomu	
fast_food	burger		Asian Touch	
fast_food	burger		Atelier Ô Burger	
fast_food	burger		Atomic Burger	
fast_food	burger		Au petit Gourmand	
fast_food	burger		Au P'ty Gourmand	
fast_food	burger		Authentic's Burger	
fast_food	burger		Authentik	
fast_food	burger		Authentique	
fast_food	burger		Authentique Burger	
fast_food	burger		Avec Amour - Le Burger	
fast_food	burger		Avenue Burger	
fast_food	burger		B9 Condrieu	
fast_food	burger		BA	
fast_food	burger		Babar burger	
fast_food	burger		Baby	
fast_food	burger		Baby Love Burger	
fast_food	burger		BACK TO!	
fast_food	burger;bagel;crepe;pancake		LM Factory	
fast_food	burger;bagel;fries	yes	Foodays	
fast_food	burger;bagel;salad		BChef	BChef
fast_food	burger		Bagelstein	
fast_food	burger		Bāggā Smash X Bao	
fast_food	burger;bakery;sandwich	yes	Jules & John	
fast_food	burger		Balzac Burger	
fast_food	burger		Banger Burger	
fast_food	burger;bao		Gomu	
fast_food	burger		Baoma	
fast_food	burger		Baratie	
fast_food	burger		Barger Burger	
fast_food	burger		Barrio Buger	
fast_food	burger;basque		Txiki Burger	
fast_food	burger		Batistin Burger	
fast_food	burger		BBA Burger	
fast_food	burger		BB Burger	
fast_food	burger		BBm tacos	
fast_food	burger		BB Smash	
fast_food	burger		B-Chef	
fast_food	burger		BChef	
fast_food	burger		Bchef - Dijon Cv Godrans	
fast_food	burger		Bchef - Le Mans	
fast_food	burger		.BE	
fast_food	burger		Beely Burger	
fast_food	burger		Be Good'n Burger	
fast_food	burger		Bela Vista Surf Cafe	
fast_food	burger;belgian		La frite belge	
fast_food	burger		Beli Chicken	
fast_food	burger		BEN Burger	
fast_food	burger		Ben Burger 34	
fast_food	burger		Ben & Dami	
fast_food	burger		Béni	
fast_food	burger		Ben's burger	
fast_food	burger		Ben's Burger	
fast_food	burger		Be Smash	
fast_food	burger		Best-Bouffe	
fast_food	burger		Best Burger	
fast_food	burger		Best Burger	
fast_food	burger		Bibou's burger	
fast_food	burger		Bidaia Burger	
fast_food	burger		Big.B	
fast_food	burger		Big burger	
fast_food	burger		Big Burger	
fast_food	burger		Bigg Burger	
fast_food	burger		Biggies's	
fast_food	burger		Big Kahuna	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		Big M	
fast_food	burger		BigM	
fast_food	burger		BigM	
fast_food	burger		BIG M	
fast_food	burger		Big M	Big M
fast_food	burger		Big M	Big M
fast_food	burger		Big M	Big M
fast_food	burger		Big Mister	
fast_food	burger		Big smash	
fast_food	burger		Big Smash	
fast_food	burger		Big Sur	
fast_food	burger		Biladi Kebab-Burger	
fast_food	burger		Bill's burger	
fast_food	burger		Bills burger	
fast_food	burger		Bill's Burger	
fast_food	burger		Bill's Burger	
fast_food	burger		Bill’s Burger	
fast_food	burger		Bills Burger	
fast_food	burger		Bills Burger	
fast_food	burger		Bills Burger	
fast_food	burger		Bil's Diner	
fast_food	burger		Binks	
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bioburger	Bioburger
fast_food	burger		Bio Burger	Bioburger
fast_food	burger		Bistrot Pino	
fast_food	burger		BK Food	
fast_food	burger		Bla Bla Burgers	
fast_food	burger		Black and White	
fast_food	burger		Black and White	
fast_food	burger		Black and White	
fast_food	burger		Black and White	
fast_food	burger		Black And White	
fast_food	burger		Black and White Burger	
fast_food	burger		Black And White Burger	
fast_food	burger		Black & White	
fast_food	burger		Black & White	
fast_food	burger		Black & White Burger	
fast_food	burger		Blend	
fast_food	burger		Blue Note n'roll	
fast_food	burger		Boit Burger	
fast_food	burger		Bonidé	
fast_food	burger		Boogui Burger	
fast_food	burger		Bouche B	
fast_food	burger;boulangerie	yes	Jules & John	
fast_food	burger		Boum Burger	
fast_food	burger		Bowls Burger Café	
fast_food	burger		Bread & Burger	
fast_food	burger		Breakfast in America	
fast_food	burger		Brindeau Burger	
fast_food	burger		Brooklyn	
fast_food	burger		Brother's Burger	
fast_food	burger		Brown	
fast_food	burger;brunch		Sista Place	
fast_food	burger		Bubu	
fast_food	burger		Buddie’s	
fast_food	burger		Buddy's	
fast_food	burger		Bun Burger	
fast_food	burger		Bundy’s burger	
fast_food	burger		Bunzz	
fast_food	burger		Burg	
fast_food	burger		Burger	
fast_food	burger		Burger	
fast_food	burger		Burger	
fast_food	burger		Burger 2 Vanves	
fast_food	burger		Burger 66	
fast_food	burger		Burger addict	
fast_food	burger		Burger Addict	
fast_food	burger		Burger Addict	
fast_food	burger		Burger Addict	
fast_food	burger		Burger Addict	
fast_food	burger		Burger Addict	
fast_food	burger		Burger and Co	
fast_food	burger		Burger and Juice	
fast_food	burger		Burger Bar	
fast_food	burger		Burger Bar	
fast_food	burger		Burger Beach	
fast_food	burger		Burger Braisé Arras	
fast_food	burger		Burger Bro	
fast_food	burger		Burger Brothers	
fast_food	burger		Burger Bucket	
fast_food	burger		Burger Ch'waya	
fast_food	burger		Burger CIty	
fast_food	burger		Burger Corp.	
fast_food	burger		Burger Dream	
fast_food	burger		Burger du Monde	
fast_food	burger		Burger et Blanquette	
fast_food	burger		Burger et traditions	
fast_food	burger		Burger Factory	
fast_food	burger		Burger Family	
fast_food	burger		Burger fermier des Enfants Rouges	
fast_food	burger		Burger & Fries	
fast_food	burger		Burger & Fries	
fast_food	burger		Burger House	
fast_food	burger		Burger House	
fast_food	burger		Burger House	
fast_food	burger		Burgerium	
fast_food	burger		Burger K	
fast_food	burger		Burger King	
fast_food	burger		Burger King	
fast_food	burger		Burger King	
fast_food	burger		Burger King	
fast_food	burger		Burger King	
fast_food	burger		Burger King	Burger King
fast_food	burger		Burger Koncept	
fast_food	burger		Burger la baroche	
fast_food	burger		Burger Magic	
fast_food	burger		Burger' N'co	
fast_food	burger		Burger' N' Co	
fast_food	burger		Burger'N'co Voltaire	
fast_food	burger		Burger Nine	
fast_food	burger		Burger Nine	
fast_food	burger		Burger Nine	
fast_food	burger		Burger N' Poke Bowl	
fast_food	burger		Burger One	
fast_food	burger		Burger’ppétit	
fast_food	burger		Burger Rock Cafe	
fast_food	burger		Burger's	
fast_food	burger		Burger's	
fast_food	burger		Burger's	
fast_food	burger		Burger's	
fast_food	burger		Burger's	
fast_food	burger		Burger'S	
fast_food	burger		Burger'S	
fast_food	burger		Burgers Box	
fast_food	burger		Burger Sendoh	
fast_food	burger		Burger Shop	
fast_food	burger		Burger Smash	
fast_food	burger		Burger Squad	
fast_food	burger		Burger Station	
fast_food	burger		Burger Str'eat	
fast_food	burger		Burger Street	
fast_food	burger		Burger Street	
fast_food	burger		Burger sur Vienne	
fast_food	burger		Burger Team	
fast_food	burger		Burger Time	
fast_food	burger		Burger Time	
fast_food	burger		Burger Time	
fast_food	burger		Burger Time	
fast_food	burger		Burger University	
fast_food	burger		Burger World	
fast_food	burger		Burger'Z	
fast_food	burger		Burgouzz	
fast_food	burger		Burgouzz	
fast_food	burger		Butch	
fast_food	burger		Butcher's	
fast_food	burger		Cage à Poules	
fast_food	burger		California Burger	
fast_food	burger		Californian Burger	
fast_food	burger		Ça Mange Pad'pain	
fast_food	burger		Camion Gourmand	
fast_food	burger		Canal Burger	
fast_food	burger		Captain Burger	
fast_food	burger;caribbean	yes	Chicken Spot	Chicken Spot
fast_food	burger		Carson City	
fast_food	burger		CAS'DAL09	
fast_food	burger		Ça Va Smasher	
fast_food	burger		C&B Burger	
fast_food	burger		CFC	
fast_food	burger		Chamas Burger	
fast_food	burger		Chamas Burger	
fast_food	burger		Cham Burger	
fast_food	burger		Charly's Burger	
fast_food	burger		Chb	
fast_food	burger		Cheese & Burger	
fast_food	burger		Cheesi's Snack	
fast_food	burger		Chez Angele	
fast_food	burger		Chez Bettie	
fast_food	burger		Chez Bibou	
fast_food	burger		Chez Bif	
fast_food	burger		Chez Bob'z	
fast_food	burger		chez bouza	
fast_food	burger		Chez Dimo	
fast_food	burger		Chez Groot	
fast_food	burger		Chez Laurent	
fast_food	burger		Chez Marmo	
fast_food	burger		Chez Poto	
fast_food	burger		Chez Sam & Isa	
fast_food	burger		Chez Samry's	
fast_food	burger		Chez So' Burger	
fast_food	burger		Chez Soi !	
fast_food	burger;chicken		Abby's	
fast_food	burger		Chicken Beef	
fast_food	burger;chicken		Best Chicken	
fast_food	burger		Chicken Café	
fast_food	burger;chicken		Chair de poule	
fast_food	burger;chicken		Chicken's Time	
fast_food	burger;chicken;chinese;french;friture;noodles;sandwich		Friterie Alsacienne	
fast_food	burger;chicken;coffee_shop;friture;grill;pizza		Point P	
fast_food	burger;chicken;coffee_shop;grill;kebab;pizza		Minoo Food	
fast_food	burger;chicken;fries		Nash!	
fast_food	burger;chicken;fries	only	Taster	
fast_food	burger;chicken;friture;grill;indian;sandwich		O'Cheese Naans	
fast_food	burger;chicken;friture		Nash!	
fast_food	burger;chicken;friture		Nash!	
fast_food	burger;chicken;friture;sandwich		La Teranga	
fast_food	burger;chicken;grill;indian		Indiana BFC	
fast_food	burger;chicken;grill;kebab;pizza		Best chicken house	
fast_food	burger		Chicken House Burger	
fast_food	burger;chicken;kebab;pizza		Big Pappy	
fast_food	burger;chicken;kebab;pizza	yes	XL Burger	
fast_food	burger;chicken;kebab;sandwich		O'Kitchen	
fast_food	burger;chicken;kebab		Sur Le Pouce De Lili	
fast_food	burger;chicken;kebab;turkish		Restaurant Mira	
fast_food	burger;chicken		Le Cabanon du Poulet	
fast_food	burger;chicken		Le Mon'Calm	
fast_food	burger;chicken;pizza;wings	yes	Ça Crousty	
fast_food	burger;chicken;poke;tacos	yes	Kollectif	
fast_food	burger;chicken		Rhythm and Buns	
fast_food	burger;chicken		Rolande Fried Chicken	
fast_food	burger;chicken;sandwich;asian;mexican;american		FoodLocker	
fast_food	burger;chicken;sandwich		Chick'end Café	
fast_food	burger;chicken;sandwich;indian		Grill House Indian	
fast_food	burger;chicken;sandwich;kebab	yes	Snack Burger	
fast_food	burger;chicken		Team Food	
fast_food	burger		Chicken West	
fast_food	burger;chicken	yes	Chicken Farm	
fast_food	burger;chicken	yes	Chicken Spot	Chicken Spot
fast_food	burger;chicken	yes	Chic’n Burger	
fast_food	burger;chicken	yes	Eden Food	
fast_food	burger;chicken	yes	House Food Chicken	
fast_food	burger;chicken	yes	Rotistreet	
fast_food	burger		Chick’n Beef	
fast_food	burger		Chick N Beef	
fast_food	burger		Chick'N Burger	
fast_food	burger		Chick & Peri	
fast_food	burger		Chic'n beef	
fast_food	burger		Chiken Fry's	
fast_food	burger;chinese	yes	Bô Quality Fast Food	
fast_food	burger		City Kitchen	
fast_food	burger		CKNB	
fast_food	burger		Club Saveur	
fast_food	burger		Coco Chicken	
fast_food	burger		CODERAK BURGER	
fast_food	burger;coffee_shop;crepe;fish_and_chips;ice_cream		Maison Ferrand	
fast_food	burger;coffee_shop;friture;kebab;pizza;turkish		Restaurant de la place	
fast_food	burger;coffee_shop;grill;kebab;oriental		Royal	
fast_food	burger;coffee_shop		Le Rendez-vous	
fast_food	burger;coffee_shop	yes	McDonald's	McDonald's
fast_food	burger		Colin's Burger	
fast_food	burger		Comme des Burgers	
fast_food	burger		Corner Burger	
fast_food	burger		Coté Burger	
fast_food	burger		Country Burger	
fast_food	burger		Créa'Burger	
fast_food	burger;créole		Le Preskil	
fast_food	burger;crepe		La Dinguerie	
fast_food	burger;crepe		La Fabrique	
fast_food	burger;crepe	yes	So Good	
fast_food	burger		Cristal	
fast_food	burger;croque;salad;dessert	yes	Cave La Moustache	
fast_food	burger		Crous Tiiiz	
fast_food	burger		Crousty bao	
fast_food	burger		Crousty Burger	
fast_food	burger		Crousty Game	
fast_food	burger		Crousty Land	
fast_food	burger		Dangerous Burger	
fast_food	burger		Dare Dare	
fast_food	burger		DĒVOR	
fast_food	burger		Dinand par Ferdi	
fast_food	burger;diner;american		Le Brooklyn	
fast_food	burger;diner;friture;international;sandwich		Burger Qui Fume	
fast_food	burger;diner;friture;kebab;sandwich		O'regal	
fast_food	burger;diner;friture;kebab	yes	O'NAAN	
fast_food	burger;diner;hotdog		H&K Burger	
fast_food	burger		Diner's Burger	
fast_food	burger		Disco Burgers	
fast_food	burger		Djeni Pause	
fast_food	burger		Doctor Burger	
fast_food	burger		Doner's	
fast_food	burger		Dream Bigger	
fast_food	burger		Drop Burger	
fast_food	burger		Dumbo	
fast_food	burger		Dunk	
fast_food	burger		Dwitchees	
fast_food	burger		DXB VIB’S	
fast_food	burger		Eat Factory	
fast_food	burger		Eattos	
fast_food	burger		Eden Food Burger	
fast_food	burger		Eden Food Burger	
fast_food	burger		Elie's Burger	
fast_food	burger		ELIT	
fast_food	burger		Elo's Délices	
fast_food	burger		Elya Pizza	
fast_food	burger		Enjoy Burger	
fast_food	burger		Enjoy Tacos	
fast_food	burger		Épices & Feu	
fast_food	burger		F7 Burger Tacos	
fast_food	burger		Family Burger	
fast_food	burger		Family Food	
fast_food	burger		Fa Si La Manger	
fast_food	burger		Fast Burger 48	
fast_food	burger		Fast'eat	
fast_food	burger		Fast Foot	
fast_food	burger		Fatburger France	
fast_food	burger;fish_and_chips;local;tapas		La Base Guinguette	
fast_food	burger;fish_and_chips		Nissi	
fast_food	burger;fish_and_chips	yes	Père & Fish Lille	
fast_food	burger		Five's Burger	
fast_food	burger		Fives Original Burger Grill	
fast_food	burger		Five Street Burger	
fast_food	burger		F Korner	
fast_food	burger		Flach Burger	
fast_food	burger		Flamme Burger	
fast_food	burger		Flash Burger	
fast_food	burger		Flat my burger	
fast_food	burger		Flat My Burger	
fast_food	burger		Flex	
fast_food	burger		Fly Burger	
fast_food	burger		Folie Food Ratrack	
fast_food	burger		Food Adict	
fast_food	burger		Food Burger	
fast_food	burger		Food Burger	
fast_food	burger		Food Corner	
fast_food	burger		Food Court Mantes	
fast_food	burger		Food factory orléans	
fast_food	burger		Foodies	
fast_food	burger		Foodies	
fast_food	burger		Food Square	
fast_food	burger		Food Truck	
fast_food	burger		Food Truck French Toque	
fast_food	burger		Foshiso Maniso	
fast_food	burger		Franz	
fast_food	burger;french		Bois de l'Ours	
fast_food	burger		FrenchBurger	
fast_food	burger;french		Edmond Burger	
fast_food	burger		Frenchfood	
fast_food	burger;french_fries;belgian;fried_food	yes	Label’ge Frite	
fast_food	burger;french_fries;belgian_specialities;friture	yes	Chez Salva	
fast_food	burger		French is Burger	
fast_food	burger;french		La Brasserie By Un burger dans la cuisine	
fast_food	burger;french;local		La bonne pause	
fast_food	burger		French Papa Burger	
fast_food	burger;french;regional		Food Truck Tra Di No	
fast_food	burger		French's	
fast_food	burger;french;sandwich		La gourmandise de Sylvie	
fast_food	burger		French’s Burger	
fast_food	burger		French's Burgers	
fast_food	burger;french_tacos;bowls;sandwich		Meetpoint	
fast_food	burger;french_tacos		Campus Tacos	
fast_food	burger;french_tacos		Chicken Tacos 31	
fast_food	burger;french_tacos		Chick & Food	
fast_food	burger;french_tacos;kebab		Fabulous	
fast_food	burger;french_tacos;kebab;sandwich		Chez Alex	
fast_food	burger;french_tacos		Kebab Tacos Montilien	
fast_food	burger;french_tacos;kebab		Urban food	
fast_food	burger;french_tacos;kebab	yes	Royal Food	
fast_food	burger;french_tacos		Le Cass'Dall	
fast_food	burger;french_tacos;panini		Oh Mangez Moi	
fast_food	burger;french_tacos;pizza;kebab	yes	Smash Food	
fast_food	burger;french_tacos;poutine	yes	Tacos Corner	
fast_food	burger;french_tacos;sandwich;crepe		O'DIX-7	
fast_food	burger;french_tacos		Tacos & Burger	
fast_food	burger;french_tacos	yes	Le Bun’s	
fast_food	burger;french_tacos	yes	Tacos Hermanos	
fast_food	burger		French Toque	
fast_food	burger;french	yes	Baabie	
fast_food	burger;french	yes	Chez Madame	
fast_food	burger		Fresh Burger	
fast_food	burger		Fresh House	
fast_food	burger;fried_chicken		Ô Danton	
fast_food	burger;fried_chicken	yes	Burgeriste	
fast_food	burger;fries		Label'ge Frite	
fast_food	burger;fries		Rennes Burger	
fast_food	burger;fries;sandwich		Graille Zone	
fast_food	burger;fries	yes	Le Philly’s Jaude	
fast_food	burger;fries	yes	Pépite	
fast_food	burger		Frite'Nbleau	
fast_food	burger		Friterie	
fast_food	burger;friterie	only	Basic Frit'	
fast_food	burger;frites;kebab	yes	Cappadoce	
fast_food	burger		Frit'Mania	
fast_food	burger		Frit’Story	
fast_food	burger;friture		Beach Burger 59	
fast_food	burger;friture		Chez Pierro	
fast_food	burger;friture;chicken		Nash!	
fast_food	burger;friture		Food Korner	
fast_food	burger;friture		Friterie	
fast_food	burger;friture		Friterie Chez Cris	
fast_food	burger;friture		Friterie Chez Flo	
fast_food	burger;friture		Friterie de la Poste	
fast_food	burger;friture		Friterie Sabine	
fast_food	burger;friture;hotdog		108 Bae	
fast_food	burger;friture;hotdog		Bryant Burgers	
