amenity	cuisine	takeaway	name	brand
fast_food	burger		Texas Smash Burger	
fast_food	burger		TGB	
fast_food	burger;thai		padthaiwok	
fast_food	burger		The Authentic American Burger	
fast_food	burger		The Beast Burger	
fast_food	burger		The Berty's	
fast_food	burger		The Big Apple	
fast_food	burger		The Black Turtle	
fast_food	burger		The Booo	
fast_food	burger		The Burger Bar	
fast_food	burger		The Burger Maker	
fast_food	burger		The Corner	
fast_food	burger		The Fitzgeral	
fast_food	burger		The Fitzgerald	
fast_food	burger		The Fitzgerald	
fast_food	burger		The Fitzgerald	The Fitzgerald
fast_food	burger		The Fützgerald	
fast_food	burger		The Good Burger	
fast_food	burger		The Good Street Burguer	
fast_food	burger		The Kitchen 62	
fast_food	burger		The President Sevilla este	
fast_food	burger		Thevizvan	
fast_food	burger		Thunder	
fast_food	burger		Timesburg	
fast_food	burger		Timesburg	
fast_food	burger		Timesburg	
fast_food	burger		Timesburg	
fast_food	burger		Timesburg	
fast_food	burger		Tití Burger	
fast_food	burger		TNT Smash Burger	
fast_food	burger		Tommy Mel's	
fast_food	burger		To'xixa	
fast_food	burger		Trempat Burguer	
fast_food	burger		Tropical Amazonia	
fast_food	burger		Trujillo Burguer	
fast_food	burger;turkish		Mr Libano	
fast_food	burger		Tximist azoka tabern	
fast_food	burger		Últim Pop	
fast_food	burger		UMO Burger	
fast_food	burger		Vault Burgers	
fast_food	burger		Vault Burgers	
fast_food	burger;venezolana		Korakol Burger Bar	
fast_food	burger		VIB3S Burguers	
fast_food	burger		Vicio	
fast_food	burger		Vicio	
fast_food	burger		VICIO Terrassa | Takeaway only	VICIO
fast_food	burger		Viena	Viena
fast_food	burger		VUITANTAS	
fast_food	burger		Wagyu Burger Finca Santa Rosalia	
fast_food	burger		Way	
fast_food	burger		Wild Beef	
fast_food	burger		Willy	
fast_food	burger		Wismar	
fast_food	burger		XAVISAN	
fast_food	burger		Xpecado	
fast_food	burger		Xperience Pipol	
fast_food	burger	yes	Alohers Coffee Surf	
fast_food	burger	yes	Baka Vieja Burger Shop	
fast_food	burger	yes	Bar - Hamburguesería Tenaguillo	
fast_food	burger	yes	Basics by Goiko	
fast_food	burger	yes	Big Friend	
fast_food	burger	yes	Bufit Ruzafa	
fast_food	burger	yes	Burc	McDonald's
fast_food	burger	yes	Burger Food Porn	
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
fast_food	burger	yes	Burger King	Burger King
